time_wall,time_perf,arrival_perf,rel_time,can_id,dlc,data
1778594556.486149,1867120.177857,1867120.176153,24.990541,0x328,8,00 00 00 00 00 80 00 4F
1778594556.486176,1867120.177884,1867120.176154,24.990568,0x400,5,00 00 00 00 31
1778594556.486201,1867120.177909,1867120.176156,24.990593,0x403,5,00 00 02 00 3C
1778594556.486228,1867120.177936,1867120.176157,24.990620,0x40C,8,2A 00 00 00 00 80 80 39
1778594556.486254,1867120.177962,1867120.176158,24.990647,0x40F,8,02 00 00 00 00 00 00 30
1778594556.486281,1867120.177989,1867120.176160,24.990674,0x454,8,00 F7 02 00 00 00 60 3A
1778594556.486308,1867120.178016,1867120.176161,24.990700,0x465,8,00 00 00 00 00 00 03 33
1778594556.486365,1867120.178074,1867120.176167,24.990758,0x45B,2,00 31
1778594556.670753,1867120.362462,1867120.362063,25.175146,0x221,4,21 00 00 00
1778594556.670850,1867120.362558,1867120.362087,25.175243,0x294,8,00 16 01 00 2A 44 00 0D
1778594556.670904,1867120.362612,1867120.362090,25.175296,0x295,4,00 00 00 08
1778594556.670957,1867120.362665,1867120.362094,25.175350,0x309,8,00 00 00 00 04 FE 00 47
1778594556.671093,1867120.362801,1867120.362097,25.175485,0x372,2,20 0A
1778594556.671154,1867120.362862,1867120.362101,25.175546,0x374,7,55 00 00 00 00 00 00
1778594556.671265,1867120.362973,1867120.362104,25.175657,0x37B,8,30 00 00 20 00 00 00 0E
1778594556.671356,1867120.363065,1867120.362107,25.175749,0x396,7,00 00 3A 55 00 00 0F
1778594556.671403,1867120.363112,1867120.362110,25.175796,0x428,7,00 00 00 00 00 00 0A
1778594556.671457,1867120.363165,1867120.362114,25.175849,0x91,8,94 33 88 12 00 00 00 26
1778594556.671541,1867120.363249,1867120.362117,25.175934,0x130,8,00 5C 00 44 07 00 04 00
1778594556.671634,1867120.363342,1867120.362119,25.176027,0x158,8,04 C8 00 00 04 BA 19 0F
1778594556.671744,1867120.363452,1867120.362122,25.176136,0x156,6,08 5D FF 30 07 0A
1778594556.671833,1867120.363541,1867120.362124,25.176225,0x17C,7,00 04 BC 80 00 00 0A
1778594556.671965,1867120.363673,1867120.362127,25.176358,0x191,8,08 00 80 7E 7B 04 7F 0C
1778594556.672103,1867120.363811,1867120.362130,25.176496,0x1DC,7,02 04 BC 00 00 00 01
1778594556.672155,1867120.363863,1867120.362132,25.176548,0x1ED,3,01 FF 0D
1778594556.672198,1867120.363906,1867120.362135,25.176591,0x1AB,3,00 12 1E
1778594556.672291,1867120.364000,1867120.362138,25.176684,0x1FB,1,0D
1778594556.672357,1867120.364065,1867120.362145,25.176749,0x1A4,8,00 66 00 00 00 00 00 1C
1778594556.672459,1867120.364167,1867120.362148,25.176851,0x1B0,7,80 1F 00 00 00 01 12
1778594556.672556,1867120.364264,1867120.362150,25.176949,0x1D0,8,0A 22 11 94 26 F0 43 C3
1778594556.672652,1867120.364361,1867120.362153,25.177045,0x1EA,8,00 00 00 7A 00 00 00 1D
1778594556.672741,1867120.364450,1867120.362157,25.177134,0x1AC,8,7F FF 00 00 00 00 00 1C
1778594556.672797,1867120.364505,1867120.362159,25.177189,0x255,8,0D 0B 0C 0A 55 55 FA 2E
1778594556.673014,1867120.364722,1867120.362176,25.177406,0x1A6,8,00 00 40 1B AE 01 00 0E
1778594556.673343,1867120.365051,1867120.362223,25.177735,0x406,5,00 00 00 03 0B
1778594556.673396,1867120.365104,1867120.362226,25.177789,0x39,3,00 00 0C
1778594556.673610,1867120.365318,1867120.362257,25.178003,0x305,7,80 14 00 00 00 00 30
1778594556.674195,1867120.365903,1867120.362339,25.178588,0x320,8,00 00 00 00 00 00 00 30
1778594556.674261,1867120.365969,1867120.362341,25.178653,0x324,8,7E 71 42 76 00 FA 80 3B
1778594556.674383,1867120.366091,1867120.362344,25.178775,0x328,8,00 00 00 00 00 80 00 6D
1778594556.771448,1867120.463156,1867120.393688,25.275841,0x91,8,90 F3 88 1E 01 00 00 21
1778594556.771568,1867120.463276,1867120.393702,25.275961,0x130,8,00 4E 00 3F 07 00 04 05
1778594556.863668,1867120.555377,1867120.555149,25.368061,0x158,8,04 CA 00 00 04 BA 19 0D
1778594556.863802,1867120.555510,1867120.555164,25.368194,0x156,6,06 99 FF 26 07 07
1778594556.863879,1867120.555588,1867120.555166,25.368272,0x17C,7,00 04 9F 80 00 00 09
1778594556.863970,1867120.555678,1867120.555168,25.368363,0x191,8,08 00 80 7B 7A 04 7F 00
1778594556.864050,1867120.555758,1867120.555169,25.368443,0x1DC,7,02 04 9F 00 00 00 2E
1778594556.864084,1867120.555792,1867120.555170,25.368476,0x1ED,3,01 FF 2B
1778594556.864112,1867120.555820,1867120.555173,25.368504,0x1AB,3,00 0F 30
1778594556.864165,1867120.555873,1867120.555175,25.368557,0x1FB,1,2B
1778594556.864192,1867120.555900,1867120.555176,25.368585,0x91,8,90 B3 88 22 00 00 00 30
1778594556.864245,1867120.555954,1867120.555178,25.368638,0x1A4,8,00 67 00 00 00 00 00 39
1778594556.864307,1867120.556015,1867120.555180,25.368700,0x1B0,7,80 1F 00 00 00 01 30
1778594556.864377,1867120.556086,1867120.555181,25.368770,0x1D0,8,09 E6 11 FC 27 50 45 CD
1778594556.864432,1867120.556140,1867120.555183,25.368824,0x1EA,8,00 00 00 B8 00 00 00 39
1778594556.864486,1867120.556194,1867120.555185,25.368878,0x1AC,8,7F FF 00 00 00 00 00 3A
1778594556.864515,1867120.556223,1867120.555186,25.368907,0x255,8,0C 0B 0C 0B 55 55 FF 29
1778594556.864580,1867120.556288,1867120.555188,25.368972,0x130,8,00 4E 00 3E 07 00 04 15
1778594556.864668,1867120.556376,1867120.555196,25.369060,0x1A6,8,00 00 40 22 A2 01 00 20
1778594556.864823,1867120.556531,1867120.555223,25.369216,0x39,3,00 00 1B
1778594556.864901,1867120.556609,1867120.555232,25.369294,0x221,4,21 00 00 2E
1778594556.864929,1867120.556637,1867120.555233,25.369321,0x294,8,00 16 01 00 2A 44 00 2B
1778594556.864955,1867120.556663,1867120.555235,25.369347,0x295,4,00 00 00 26
1778594556.864991,1867120.556699,1867120.555238,25.369383,0x305,7,80 14 00 00 00 00 12
1778594556.865240,1867120.556948,1867120.555275,25.369632,0x555,5,00 00 00 04 32
1778594556.865336,1867120.557045,1867120.555285,25.369729,0x320,8,00 00 00 00 00 00 00 12
1778594556.865373,1867120.557081,1867120.555287,25.369765,0x324,8,7E 71 42 77 00 F9 80 1D
1778594556.865433,1867120.557141,1867120.555288,25.369825,0x328,8,00 00 00 00 00 80 00 4F
1778594557.043499,1867120.735208,1867120.735004,25.547892,0x1A6,8,00 00 40 1B AE 01 00 2C
1778594557.043721,1867120.735429,1867120.735016,25.548114,0x91,8,8D 33 88 22 05 00 00 0A
1778594557.043794,1867120.735502,1867120.735019,25.548187,0x130,8,00 4B 00 73 0D 00 04 28
1778594557.043849,1867120.735557,1867120.735020,25.548241,0x158,8,04 D8 00 00 04 C8 19 2D
1778594557.043909,1867120.735617,1867120.735022,25.548301,0x156,5,4E FF 7E 07 29
1778594557.043960,1867120.735668,1867120.735023,25.548352,0x17C,8,0D 00 04 89 80 00 00 28
1778594557.044035,1867120.735743,1867120.735024,25.548427,0x191,8,08 00 80 78 7A 04 7F 21
1778594557.044113,1867120.735821,1867120.735026,25.548505,0x1DC,7,02 04 89 00 00 00 34
1778594557.044140,1867120.735848,1867120.735028,25.548532,0x1ED,3,01 FF 3A
1778594557.044165,1867120.735873,1867120.735029,25.548557,0x1AB,3,00 12 0F
1778594557.044217,1867120.735925,1867120.735031,25.548609,0x1FB,1,3A
1778594557.044255,1867120.735963,1867120.735034,25.548647,0x1A4,8,00 67 00 00 00 00 00 0C
1778594557.044316,1867120.736024,1867120.735035,25.548708,0x1B0,7,80 1F 00 00 00 01 03
1778594557.044370,1867120.736078,1867120.735037,25.548762,0x1D0,8,09 F2 12 4C 27 18 46 01
1778594557.044423,1867120.736131,1867120.735039,25.548815,0x1EA,8,00 00 01 79 00 00 00 0E
1778594557.044474,1867120.736183,1867120.735041,25.548867,0x1AC,8,7F FF 00 00 00 00 00 0D
1778594557.044501,1867120.736209,1867120.735042,25.548893,0x39,3,00 00 1B
1778594557.044579,1867120.736287,1867120.735052,25.548971,0x221,4,21 00 00 2E
1778594557.044607,1867120.736315,1867120.735054,25.548999,0x294,8,00 16 01 00 2A 44 00 2B
1778594557.044633,1867120.736341,1867120.735055,25.549025,0x295,4,00 00 00 26
1778594557.044660,1867120.736368,1867120.735056,25.549053,0x309,8,00 00 00 00 05 0F 00 44
1778594557.044723,1867120.736431,1867120.735058,25.549115,0x372,2,20 0A
1778594557.044750,1867120.736458,1867120.735059,25.549142,0x374,7,55 00 00 00 00 00 00
1778594557.044810,1867120.736518,1867120.735060,25.549202,0x37B,8,30 00 00 20 00 00 00 0E
1778594557.044863,1867120.736571,1867120.735062,25.549256,0x396,7,00 00 3A 55 00 00 0F
1778594557.045020,1867120.736728,1867120.735085,25.549413,0x255,8,0C 0B 0C 0B 55 55 04 24
1778594557.045353,1867120.737062,1867120.735133,25.549746,0x305,7,80 14 00 00 00 00 30
1778594557.232447,1867120.924156,1867120.923873,25.736840,0x1A6,8,00 00 40 19 B2 01 00 38
1778594557.232505,1867120.924213,1867120.923887,25.736897,0x221,4,21 00 00 2E
1778594557.232536,1867120.924244,1867120.923890,25.736928,0x294,8,00 16 01 00 2A 44 00 2B
1778594557.232564,1867120.924272,1867120.923891,25.736956,0x295,4,00 00 00 26
1778594557.232592,1867120.924300,1867120.923893,25.736984,0x91,8,8B 73 88 12 03 00 00 29
1778594557.232651,1867120.924359,1867120.923895,25.737043,0x130,8,00 61 00 7B 0E 00 04 09
1778594557.232706,1867120.924415,1867120.923913,25.737099,0x158,8,04 DE 00 00 04 D0 19 00
1778594557.232765,1867120.924474,1867120.923914,25.737158,0x156,5,00 FF F3 07 00
1778594557.232816,1867120.924524,1867120.923916,25.737208,0x17C,8,0E 00 04 7F 80 00 00 04
1778594557.232895,1867120.924603,1867120.923917,25.737287,0x191,8,08 00 80 77 7A 04 7F 04
1778594557.232972,1867120.924681,1867120.923919,25.737365,0x1DC,7,02 04 7F 00 00 00 02
1778594557.232999,1867120.924707,1867120.923920,25.737392,0x1ED,3,01 FF 0D
1778594557.233027,1867120.924735,1867120.923922,25.737419,0x320,8,00 00 00 00 00 00 00 03
1778594557.233055,1867120.924763,1867120.923923,25.737447,0x324,8,7E 71 42 78 00 07 80 0E
1778594557.233116,1867120.924824,1867120.923925,25.737508,0x328,8,00 00 00 00 00 80 00 7C
1778594557.233148,1867120.924856,1867120.923926,25.737540,0x3D7,8,B0 00 00 00 00 00 00 42
1778594557.233173,1867120.924881,1867120.923927,25.737565,0x1AB,3,00 00 11
1778594557.233223,1867120.924931,1867120.923929,25.737616,0x1FB,1,0D
1778594557.233260,1867120.924968,1867120.923931,25.737653,0x1A4,8,00 67 00 00 00 00 00 1B
1778594557.233320,1867120.925028,1867120.923933,25.737712,0x1B0,7,80 1F 00 00 00 01 12
1778594557.233372,1867120.925081,1867120.923934,25.737765,0x1D0,8,0A 16 12 44 27 80 49 4C
1778594557.233423,1867120.925131,1867120.923935,25.737815,0x1EA,8,00 00 00 32 00 00 00 19
1778594557.233471,1867120.925179,1867120.923937,25.737863,0x1AC,8,7F FF 00 00 00 00 00 1C
1778594557.233498,1867120.925207,1867120.923938,25.737891,0x255,8,0C 0B 0C 0B 55 55 08 20
1778594557.233737,1867120.925445,1867120.923970,25.738129,0x39,3,00 00 2A
1778594557.233838,1867120.925546,1867120.923984,25.738230,0x309,8,00 00 00 00 05 18 00 68
1778594557.233900,1867120.925608,1867120.923985,25.738292,0x372,2,20 28
1778594557.233926,1867120.925635,1867120.923986,25.738319,0x374,7,55 00 00 00 00 00 2E
1778594557.233986,1867120.925694,1867120.923988,25.738378,0x37B,8,30 00 00 20 00 00 00 2C
1778594557.234047,1867120.925755,1867120.923991,25.738439,0x396,7,00 00 3A 55 00 00 2D
1778594557.234074,1867120.925782,1867120.923992,25.738466,0x428,7,00 00 00 00 00 00 28
1778594557.234469,1867120.926177,1867120.924044,25.738861,0x406,5,00 00 00 03 29
1778594557.433298,1867121.125006,1867121.124780,25.937690,0x1AB,3,00 01 2F
1778594557.433402,1867121.125110,1867121.124794,25.937795,0x1FB,1,1C
1778594557.433433,1867121.125142,1867121.124796,25.937826,0x91,8,8B 33 88 56 03 00 00 16
1778594557.433483,1867121.125191,1867121.124798,25.937876,0x1A4,8,00 67 00 00 00 00 00 2A
1778594557.433547,1867121.125255,1867121.124800,25.937939,0x1B0,7,80 1F 00 00 00 01 21
1778594557.433602,1867121.125310,1867121.124802,25.937994,0x1D0,8,0A 16 12 84 28 18 49 EC
1778594557.433654,1867121.125362,1867121.124803,25.938046,0x1EA,8,00 00 00 5C 00 00 00 2C
1778594557.433702,1867121.125410,1867121.124805,25.938095,0x1AC,8,7F FF 00 00 00 00 00 2B
1778594557.433730,1867121.125438,1867121.124807,25.938122,0x39,3,00 00 2A
1778594557.433757,1867121.125465,1867121.124808,25.938149,0x130,8,00 72 00 71 0E 00 04 3E
1778594557.433808,1867121.125516,1867121.124810,25.938200,0x158,8,04 EB 00 00 04 DE 19 31
1778594557.433863,1867121.125571,1867121.124812,25.938256,0x156,6,04 DC FF BC 07 30
1778594557.433911,1867121.125619,1867121.124813,25.938303,0x17C,8,0E 00 04 9B 80 00 00 33
1778594557.433992,1867121.125700,1867121.124815,25.938384,0x191,8,08 00 80 75 79 04 7F 34
1778594557.434069,1867121.125777,1867121.124816,25.938461,0x1A6,8,00 00 40 19 B2 01 00 1A
1778594557.434096,1867121.125804,1867121.124818,25.938488,0x221,4,21 00 00 3D
1778594557.434122,1867121.125830,1867121.124819,25.938514,0x294,8,00 16 01 00 2A 44 00 3A
1778594557.434148,1867121.125856,1867121.124821,25.938540,0x295,4,00 00 00 35
1778594557.434184,1867121.125892,1867121.124824,25.938576,0x555,5,00 00 00 04 05
1778594557.434254,1867121.125963,1867121.124833,25.938647,0x1DC,7,02 04 9B 00 00 00 22
1778594557.434280,1867121.125988,1867121.124835,25.938672,0x1ED,3,01 FF 2B
1778594557.434306,1867121.126014,1867121.124837,25.938698,0x320,8,00 00 00 00 00 00 00 21
1778594557.434332,1867121.126040,1867121.124839,25.938725,0x324,8,7E 71 42 79 00 02 80 20
1778594557.434395,1867121.126103,1867121.124840,25.938787,0x328,8,00 00 00 00 00 80 00 5E
1778594557.434422,1867121.126130,1867121.124841,25.938815,0x3D7,8,B0 00 00 00 00 00 00 15
1778594557.434448,1867121.126156,1867121.124843,25.938840,0x400,5,00 00 00 00 22
1778594557.434474,1867121.126182,1867121.124845,25.938867,0x403,5,00 00 02 00 2D
1778594557.434501,1867121.126210,1867121.124846,25.938894,0x40C,8,2D 00 00 00 00 00 00 27
1778594557.434531,1867121.126239,1867121.124848,25.938924,0x40F,8,05 00 00 00 00 00 00 2E
1778594557.434558,1867121.126266,1867121.124849,25.938950,0x454,8,00 F7 02 00 00 00 60 2B
1778594557.434584,1867121.126292,1867121.124851,25.938977,0x465,8,00 00 00 00 00 00 03 24
1778594557.434617,1867121.126325,1867121.124854,25.939009,0x45B,2,00 22
1778594557.434698,1867121.126406,1867121.124867,25.939091,0x255,8,0D 0B 0C 0B 55 55 0D 1A
1778594557.435028,1867121.126736,1867121.124914,25.939421,0x309,8,00 00 00 00 05 25 00 4C
1778594557.435086,1867121.126795,1867121.124915,25.939479,0x372,2,20 0A
1778594557.435114,1867121.126822,1867121.124917,25.939506,0x374,7,55 00 00 00 00 00 00
1778594557.435173,1867121.126882,1867121.124918,25.939566,0x37B,8,30 00 00 20 00 00 00 0E
1778594557.435229,1867121.126937,1867121.124920,25.939621,0x396,7,00 00 3A 55 00 00 0F
1778594557.435256,1867121.126965,1867121.124921,25.939649,0x510,8,00 00 00 00 00 00 00 02
1778594557.618096,1867121.309804,1867121.309597,26.122489,0x1AB,3,00 22 0E
1778594557.618186,1867121.309894,1867121.309612,26.122579,0x1FB,1,3A
1778594557.618217,1867121.309926,1867121.309614,26.122610,0x91,8,8A B3 87 FD FE 00 00 15
1778594557.618269,1867121.309977,1867121.309616,26.122661,0x1A4,8,00 67 00 00 00 00 00 0C
1778594557.618338,1867121.310046,1867121.309618,26.122730,0x1B0,7,80 1F 00 00 00 01 03
1778594557.618391,1867121.310099,1867121.309620,26.122784,0x1D0,8,0A 3C 12 C0 27 D0 4A FF
1778594557.618445,1867121.310153,1867121.309621,26.122837,0x1EA,8,00 00 00 47 00 00 00 04
1778594557.618493,1867121.310201,1867121.309622,26.122886,0x1AC,8,7F FF 00 00 00 00 00 0D
1778594557.618520,1867121.310228,1867121.309624,26.122912,0x39,3,00 00 39
1778594557.618547,1867121.310256,1867121.309625,26.122940,0x130,8,00 70 00 43 0A 00 04 35
1778594557.618599,1867121.310307,1867121.309627,26.122991,0x158,8,04 F5 00 00 04 E7 19 3C
1778594557.618653,1867121.310361,1867121.309628,26.123045,0x156,6,03 D9 FF 8D 07 36
1778594557.618700,1867121.310408,1867121.309629,26.123092,0x17C,8,0A 00 04 A5 80 00 00 3C
1778594557.618772,1867121.310480,1867121.309631,26.123165,0x191,8,08 00 80 74 79 04 7F 35
1778594557.618849,1867121.310557,1867121.309632,26.123241,0x1A6,8,00 00 40 19 B1 01 00 39
1778594557.618889,1867121.310597,1867121.309635,26.123281,0x294,8,00 16 01 00 2A 44 00 0D
1778594557.618915,1867121.310623,1867121.309637,26.123307,0x221,4,21 00 00 00
1778594557.618939,1867121.310647,1867121.309638,26.123331,0x295,4,00 00 00 08
1778594557.619007,1867121.310715,1867121.309647,26.123399,0x1DC,7,02 04 A5 00 00 00 09
1778594557.619032,1867121.310740,1867121.309649,26.123424,0x1ED,3,01 FF 0D
1778594557.619058,1867121.310766,1867121.309650,26.123450,0x320,8,00 00 00 00 00 00 00 03
1778594557.619085,1867121.310793,1867121.309651,26.123477,0x324,8,7E 71 42 7A 00 FF 80 05
1778594557.619143,1867121.310852,1867121.309652,26.123536,0x328,8,00 00 00 00 00 80 00 7C
1778594557.619171,1867121.310879,1867121.309654,26.123563,0x3D7,8,B0 00 00 00 00 00 00 60
1778594557.619261,1867121.310969,1867121.309666,26.123654,0x255,8,0C 0C 0C 0B 55 55 12 15
1778594557.619592,1867121.311301,1867121.309713,26.123985,0x309,8,00 00 00 00 05 32 00 6C
1778594557.619651,1867121.311360,1867121.309714,26.124044,0x372,2,20 28
1778594557.619677,1867121.311386,1867121.309716,26.124070,0x374,7,55 00 00 00 00 00 2E
1778594557.619739,1867121.311447,1867121.309717,26.124131,0x37B,8,30 00 00 20 00 00 00 2C
1778594557.619791,1867121.311499,1867121.309718,26.124184,0x396,7,00 00 3A 55 00 00 2D
1778594557.804630,1867121.496338,1867121.496132,26.309023,0x91,8,87 B3 88 1A 02 00 00 31
1778594557.804715,1867121.496423,1867121.496144,26.309107,0x1A4,8,00 67 00 00 00 00 00 1B
1778594557.804782,1867121.496490,1867121.496146,26.309175,0x1B0,7,80 1F 00 00 00 01 12
1778594557.804839,1867121.496547,1867121.496148,26.309231,0x1D0,8,0A 24 13 34 28 B0 4B FC
1778594557.804893,1867121.496601,1867121.496150,26.309285,0x1EA,8,00 00 00 8F 00 00 00 17
1778594557.804941,1867121.496649,1867121.496151,26.309333,0x1AC,8,7F FF 00 00 00 00 00 1C
1778594557.804970,1867121.496678,1867121.496153,26.309362,0x255,8,0D 0C 0D 0C 55 55 16 0E
1778594557.805037,1867121.496746,1867121.496155,26.309430,0x130,8,00 4D FF C9 00 00 04 1B
1778594557.805098,1867121.496806,1867121.496156,26.309490,0x158,8,04 FE 00 00 04 EE 19 1E
1778594557.805154,1867121.496862,1867121.496157,26.309547,0x156,6,03 25 FF 80 07 14
1778594557.805204,1867121.496912,1867121.496159,26.309596,0x17C,8,00 00 04 97 00 00 00 1F
1778594557.805274,1867121.496982,1867121.496161,26.309666,0x191,8,08 00 80 74 77 04 7F 19
1778594557.805362,1867121.497070,1867121.496164,26.309754,0x1A6,8,00 00 40 19 B1 01 00 0C
1778594557.805390,1867121.497098,1867121.496166,26.309782,0x305,7,80 14 00 00 00 00 21
1778594557.805499,1867121.497207,1867121.496174,26.309891,0x1DC,7,02 04 97 00 00 00 17
1778594557.805525,1867121.497233,1867121.496176,26.309917,0x1ED,3,01 FF 1C
1778594557.805549,1867121.497257,1867121.496177,26.309941,0x1AB,3,00 22 2C
1778594557.805599,1867121.497307,1867121.496178,26.309991,0x1FB,1,1C
1778594557.805676,1867121.497384,1867121.496188,26.310068,0x39,3,00 00 0C
1778594557.805760,1867121.497468,1867121.496200,26.310152,0x221,4,21 00 00 1F
1778594557.805787,1867121.497495,1867121.496201,26.310179,0x294,8,00 16 01 00 2A 44 00 1C
1778594557.805813,1867121.497521,1867121.496203,26.310205,0x295,4,00 00 00 17
