time_wall,time_perf,arrival_perf,rel_time,can_id,message,signal,full_signal,value
1778594397.811249,1866961.502958,1866961.502336,15.317721,0x191,GEARBOX_CVT,SELECTED_R,GEARBOX_CVT.SELECTED_R,1
1778594397.811249,1866961.502958,1866961.502336,15.317721,0x191,GEARBOX_CVT,SELECTED_P,GEARBOX_CVT.SELECTED_P,0
1778594397.811249,1866961.502958,1866961.502336,15.317721,0x191,GEARBOX_CVT,FORWARD_DRIVING_MODE,GEARBOX_CVT.FORWARD_DRIVING_MODE,0
1778594397.811249,1866961.502958,1866961.502336,15.317721,0x191,GEARBOX_CVT,CVT_UNKNOWN_1,GEARBOX_CVT.CVT_UNKNOWN_1,161
1778594397.811249,1866961.502958,1866961.502336,15.317721,0x191,GEARBOX_CVT,CVT_UNKNOWN_2,GEARBOX_CVT.CVT_UNKNOWN_2,161
1778594397.811249,1866961.502958,1866961.502336,15.317721,0x191,GEARBOX_CVT,SHIFTER_POSITION_VALID,GEARBOX_CVT.SHIFTER_POSITION_VALID,0
1778594397.811249,1866961.502958,1866961.502336,15.317721,0x191,GEARBOX_CVT,GEAR_SHIFTER,GEARBOX_CVT.GEAR_SHIFTER,2
1778594397.811249,1866961.502958,1866961.502336,15.317721,0x191,GEARBOX_CVT,CVT_UNKNOWN_3,GEARBOX_CVT.CVT_UNKNOWN_3,3
1778594397.811249,1866961.502958,1866961.502336,15.317721,0x191,GEARBOX_CVT,NOT_FORWARD_GEAR,GEARBOX_CVT.NOT_FORWARD_GEAR,1
1778594397.811249,1866961.502958,1866961.502336,15.317721,0x191,GEARBOX_CVT,COUNTER,GEARBOX_CVT.COUNTER,3
1778594397.811249,1866961.502958,1866961.502336,15.317721,0x191,GEARBOX_CVT,CHECKSUM,GEARBOX_CVT.CHECKSUM,10
1778594397.811451,1866961.503159,1866961.502345,15.317922,0x1A4,VSA_STATUS,USER_BRAKE,VSA_STATUS.USER_BRAKE,0.203125
1778594397.811451,1866961.503159,1866961.502345,15.317922,0x1A4,VSA_STATUS,COMPUTER_BRAKING,VSA_STATUS.COMPUTER_BRAKING,0
1778594397.811451,1866961.503159,1866961.502345,15.317922,0x1A4,VSA_STATUS,ESP_DISABLED,VSA_STATUS.ESP_DISABLED,0
1778594397.811451,1866961.503159,1866961.502345,15.317922,0x1A4,VSA_STATUS,BRAKE_HOLD_ACTIVE,VSA_STATUS.BRAKE_HOLD_ACTIVE,0
1778594397.811451,1866961.503159,1866961.502345,15.317922,0x1A4,VSA_STATUS,BRAKE_HOLD_ENABLED,VSA_STATUS.BRAKE_HOLD_ENABLED,0
1778594397.811451,1866961.503159,1866961.502345,15.317922,0x1A4,VSA_STATUS,BRAKE_HOLD_RELATED,VSA_STATUS.BRAKE_HOLD_RELATED,0
1778594397.811451,1866961.503159,1866961.502345,15.317922,0x1A4,VSA_STATUS,COUNTER,VSA_STATUS.COUNTER,1
1778594397.811451,1866961.503159,1866961.502345,15.317922,0x1A4,VSA_STATUS,CHECKSUM,VSA_STATUS.CHECKSUM,13
1778594397.811528,1866961.503237,1866961.502348,15.318000,0x374,STALK_STATUS,DASHBOARD_ALERT,STALK_STATUS.DASHBOARD_ALERT,0
1778594397.811528,1866961.503237,1866961.502348,15.318000,0x374,STALK_STATUS,HIGH_BEAM_HOLD,STALK_STATUS.HIGH_BEAM_HOLD,0
1778594397.811528,1866961.503237,1866961.502348,15.318000,0x374,STALK_STATUS,AUTO_HEADLIGHTS,STALK_STATUS.AUTO_HEADLIGHTS,0
1778594397.811528,1866961.503237,1866961.502348,15.318000,0x374,STALK_STATUS,HIGH_BEAM_FLASH,STALK_STATUS.HIGH_BEAM_FLASH,0
1778594397.811528,1866961.503237,1866961.502348,15.318000,0x374,STALK_STATUS,HEADLIGHTS_ON,STALK_STATUS.HEADLIGHTS_ON,0
1778594397.811528,1866961.503237,1866961.502348,15.318000,0x374,STALK_STATUS,WIPER_SWITCH,STALK_STATUS.WIPER_SWITCH,3
1778594397.811528,1866961.503237,1866961.502348,15.318000,0x374,STALK_STATUS,COUNTER,STALK_STATUS.COUNTER,0
1778594397.811528,1866961.503237,1866961.502348,15.318000,0x374,STALK_STATUS,CHECKSUM,STALK_STATUS.CHECKSUM,0
1778594397.811590,1866961.503298,1866961.502349,15.318061,0x1B0,STANDSTILL,CONTROLLED_STANDSTILL,STANDSTILL.CONTROLLED_STANDSTILL,0
1778594397.811590,1866961.503298,1866961.502349,15.318061,0x1B0,STANDSTILL,WHEELS_MOVING,STANDSTILL.WHEELS_MOVING,1
1778594397.811590,1866961.503298,1866961.502349,15.318061,0x1B0,STANDSTILL,BRAKE_ERROR_1,STANDSTILL.BRAKE_ERROR_1,1
1778594397.811590,1866961.503298,1866961.502349,15.318061,0x1B0,STANDSTILL,BRAKE_ERROR_2,STANDSTILL.BRAKE_ERROR_2,1
1778594397.811590,1866961.503298,1866961.502349,15.318061,0x1B0,STANDSTILL,COUNTER,STANDSTILL.COUNTER,1
1778594397.811590,1866961.503298,1866961.502349,15.318061,0x1B0,STANDSTILL,CHECKSUM,STANDSTILL.CHECKSUM,2
1778594397.811641,1866961.503349,1866961.502351,15.318112,0x37B,STALK_STATUS_2,WIPERS,STALK_STATUS_2.WIPERS,0
1778594397.811641,1866961.503349,1866961.502351,15.318112,0x37B,STALK_STATUS_2,PARK_LIGHTS,STALK_STATUS_2.PARK_LIGHTS,0
1778594397.811641,1866961.503349,1866961.502351,15.318112,0x37B,STALK_STATUS_2,LOW_BEAMS,STALK_STATUS_2.LOW_BEAMS,0
1778594397.811641,1866961.503349,1866961.502351,15.318112,0x37B,STALK_STATUS_2,HIGH_BEAMS,STALK_STATUS_2.HIGH_BEAMS,0
1778594397.811641,1866961.503349,1866961.502351,15.318112,0x37B,STALK_STATUS_2,COUNTER,STALK_STATUS_2.COUNTER,3
1778594397.811641,1866961.503349,1866961.502351,15.318112,0x37B,STALK_STATUS_2,CHECKSUM,STALK_STATUS_2.CHECKSUM,11
1778594397.811705,1866961.503413,1866961.502354,15.318176,0x1D0,WHEEL_SPEEDS,WHEEL_SPEED_FL,WHEEL_SPEEDS.WHEEL_SPEED_FL,0.0
1778594397.811705,1866961.503413,1866961.502354,15.318176,0x1D0,WHEEL_SPEEDS,WHEEL_SPEED_FR,WHEEL_SPEEDS.WHEEL_SPEED_FR,0.0
1778594397.811705,1866961.503413,1866961.502354,15.318176,0x1D0,WHEEL_SPEEDS,WHEEL_SPEED_RL,WHEEL_SPEEDS.WHEEL_SPEED_RL,0.0
1778594397.811705,1866961.503413,1866961.502354,15.318176,0x1D0,WHEEL_SPEEDS,WHEEL_SPEED_RR,WHEEL_SPEEDS.WHEEL_SPEED_RR,0.0
1778594397.811705,1866961.503413,1866961.502354,15.318176,0x1D0,WHEEL_SPEEDS,CHECKSUM,WHEEL_SPEEDS.CHECKSUM,10
1778594397.811779,1866961.503487,1866961.502357,15.318250,0x1EA,VEHICLE_DYNAMICS,LAT_ACCEL,VEHICLE_DYNAMICS.LAT_ACCEL,0.0
1778594397.811779,1866961.503487,1866961.502357,15.318250,0x1EA,VEHICLE_DYNAMICS,LONG_ACCEL,VEHICLE_DYNAMICS.LONG_ACCEL,0.0
1778594397.811779,1866961.503487,1866961.502357,15.318250,0x1EA,VEHICLE_DYNAMICS,COUNTER,VEHICLE_DYNAMICS.COUNTER,1
1778594397.811779,1866961.503487,1866961.502357,15.318250,0x1EA,VEHICLE_DYNAMICS,CHECKSUM,VEHICLE_DYNAMICS.CHECKSUM,14
1778594397.811876,1866961.503584,1866961.502361,15.318347,0x309,CAR_SPEED,CAR_SPEED,CAR_SPEED.CAR_SPEED,0.0
1778594397.811876,1866961.503584,1866961.502361,15.318347,0x309,CAR_SPEED,ROUGH_CAR_SPEED,CAR_SPEED.ROUGH_CAR_SPEED,0
1778594397.811876,1866961.503584,1866961.502361,15.318347,0x309,CAR_SPEED,ROUGH_CAR_SPEED_2,CAR_SPEED.ROUGH_CAR_SPEED_2,0
1778594397.811876,1866961.503584,1866961.502361,15.318347,0x309,CAR_SPEED,ROUGH_CAR_SPEED_3,CAR_SPEED.ROUGH_CAR_SPEED_3,1.57
1778594397.811876,1866961.503584,1866961.502361,15.318347,0x309,CAR_SPEED,LOCK_STATUS,CAR_SPEED.LOCK_STATUS,0
1778594397.811876,1866961.503584,1866961.502361,15.318347,0x309,CAR_SPEED,IMPERIAL_UNIT,CAR_SPEED.IMPERIAL_UNIT,0
1778594397.811876,1866961.503584,1866961.502361,15.318347,0x309,CAR_SPEED,COUNTER,CAR_SPEED.COUNTER,3
1778594397.811876,1866961.503584,1866961.502361,15.318347,0x309,CAR_SPEED,CHECKSUM,CAR_SPEED.CHECKSUM,15
1778594397.811934,1866961.503642,1866961.502363,15.318406,0x255,ROUGH_WHEEL_SPEED,WHEEL_SPEED_FL,ROUGH_WHEEL_SPEED.WHEEL_SPEED_FL,0
1778594397.811934,1866961.503642,1866961.502363,15.318406,0x255,ROUGH_WHEEL_SPEED,WHEEL_SPEED_FR,ROUGH_WHEEL_SPEED.WHEEL_SPEED_FR,0
1778594397.811934,1866961.503642,1866961.502363,15.318406,0x255,ROUGH_WHEEL_SPEED,WHEEL_SPEED_RL,ROUGH_WHEEL_SPEED.WHEEL_SPEED_RL,0
1778594397.811934,1866961.503642,1866961.502363,15.318406,0x255,ROUGH_WHEEL_SPEED,WHEEL_SPEED_RR,ROUGH_WHEEL_SPEED.WHEEL_SPEED_RR,0
1778594397.811934,1866961.503642,1866961.502363,15.318406,0x255,ROUGH_WHEEL_SPEED,SET_TO_X55,ROUGH_WHEEL_SPEED.SET_TO_X55,85
1778594397.811934,1866961.503642,1866961.502363,15.318406,0x255,ROUGH_WHEEL_SPEED,SET_TO_X55_2,ROUGH_WHEEL_SPEED.SET_TO_X55_2,85
1778594397.811934,1866961.503642,1866961.502363,15.318406,0x255,ROUGH_WHEEL_SPEED,LONG_COUNTER,ROUGH_WHEEL_SPEED.LONG_COUNTER,118
1778594397.811934,1866961.503642,1866961.502363,15.318406,0x255,ROUGH_WHEEL_SPEED,COUNTER,ROUGH_WHEEL_SPEED.COUNTER,2
1778594397.811934,1866961.503642,1866961.502363,15.318406,0x255,ROUGH_WHEEL_SPEED,CHECKSUM,ROUGH_WHEEL_SPEED.CHECKSUM,0
1778594397.812584,1866961.504292,1866961.502447,15.319056,0x324,CRUISE,HUD_SPEED_KPH,CRUISE.HUD_SPEED_KPH,125
1778594397.812584,1866961.504292,1866961.502447,15.319056,0x324,CRUISE,HUD_SPEED_MPH,CRUISE.HUD_SPEED_MPH,113
1778594397.812584,1866961.504292,1866961.502447,15.319056,0x324,CRUISE,TRIP_FUEL_CONSUMED,CRUISE.TRIP_FUEL_CONSUMED,16625
1778594397.812584,1866961.504292,1866961.502447,15.319056,0x324,CRUISE,CRUISE_SPEED_PCM,CRUISE.CRUISE_SPEED_PCM,0
1778594397.812584,1866961.504292,1866961.502447,15.319056,0x324,CRUISE,BOH2,CRUISE.BOH2,0
1778594397.812584,1866961.504292,1866961.502447,15.319056,0x324,CRUISE,BOH3,CRUISE.BOH3,0
1778594397.812584,1866961.504292,1866961.502447,15.319056,0x324,CRUISE,COUNTER,CRUISE.COUNTER,2
1778594397.812584,1866961.504292,1866961.502447,15.319056,0x324,CRUISE,CHECKSUM,CRUISE.CHECKSUM,13
1778594397.999895,1866961.691603,1866961.691482,15.506366,0x91,KINEMATICS_ALT,LAT_ACCEL,KINEMATICS_ALT.LAT_ACCEL,-501.44
1778594397.999895,1866961.691603,1866961.691482,15.506366,0x91,KINEMATICS_ALT,COUNTER,KINEMATICS_ALT.COUNTER,2
1778594397.999895,1866961.691603,1866961.691482,15.506366,0x91,KINEMATICS_ALT,CHECKSUM,KINEMATICS_ALT.CHECKSUM,6
1778594398.000222,1866961.691930,1866961.691494,15.506693,0x156,STEERING_SENSORS,STEER_ANGLE,STEERING_SENSORS.STEER_ANGLE,475.40000000000003
1778594398.000222,1866961.691930,1866961.691494,15.506693,0x156,STEERING_SENSORS,STEER_ANGLE_RATE,STEERING_SENSORS.STEER_ANGLE_RATE,0
1778594398.000222,1866961.691930,1866961.691494,15.506693,0x156,STEERING_SENSORS,COUNTER,STEERING_SENSORS.COUNTER,0
1778594398.000222,1866961.691930,1866961.691494,15.506693,0x156,STEERING_SENSORS,CHECKSUM,STEERING_SENSORS.CHECKSUM,6
1778594398.000291,1866961.691999,1866961.691496,15.506762,0x1AB,STEER_MOTOR_TORQUE,CONFIG_VALID,STEER_MOTOR_TORQUE.CONFIG_VALID,0
1778594398.000291,1866961.691999,1866961.691496,15.506762,0x1AB,STEER_MOTOR_TORQUE,UNKNOWN_TORQUE_STATE_BIT,STEER_MOTOR_TORQUE.UNKNOWN_TORQUE_STATE_BIT,0
1778594398.000291,1866961.691999,1866961.691496,15.506762,0x1AB,STEER_MOTOR_TORQUE,MOTOR_TORQUE,STEER_MOTOR_TORQUE.MOTOR_TORQUE,197
1778594398.000291,1866961.691999,1866961.691496,15.506762,0x1AB,STEER_MOTOR_TORQUE,OUTPUT_DISABLED,STEER_MOTOR_TORQUE.OUTPUT_DISABLED,0
1778594398.000291,1866961.691999,1866961.691496,15.506762,0x1AB,STEER_MOTOR_TORQUE,COUNTER,STEER_MOTOR_TORQUE.COUNTER,3
1778594398.000291,1866961.691999,1866961.691496,15.506762,0x1AB,STEER_MOTOR_TORQUE,CHECKSUM,STEER_MOTOR_TORQUE.CHECKSUM,14
1778594398.000348,1866961.692056,1866961.691499,15.506820,0x130,GAS_PEDAL_2,ENGINE_TORQUE_ESTIMATE,GAS_PEDAL_2.ENGINE_TORQUE_ESTIMATE,267
1778594398.000348,1866961.692056,1866961.691499,15.506820,0x130,GAS_PEDAL_2,ENGINE_TORQUE_REQUEST,GAS_PEDAL_2.ENGINE_TORQUE_REQUEST,112
1778594398.000348,1866961.692056,1866961.691499,15.506820,0x130,GAS_PEDAL_2,CAR_GAS,GAS_PEDAL_2.CAR_GAS,0
1778594398.000348,1866961.692056,1866961.691499,15.506820,0x130,GAS_PEDAL_2,COUNTER,GAS_PEDAL_2.COUNTER,3
1778594398.000348,1866961.692056,1866961.691499,15.506820,0x130,GAS_PEDAL_2,CHECKSUM,GAS_PEDAL_2.CHECKSUM,10
1778594398.000403,1866961.692111,1866961.691501,15.506874,0x158,ENGINE_DATA,XMISSION_SPEED,ENGINE_DATA.XMISSION_SPEED,1.26
1778594398.000403,1866961.692111,1866961.691501,15.506874,0x158,ENGINE_DATA,ENGINE_RPM,ENGINE_DATA.ENGINE_RPM,0
1778594398.000403,1866961.692111,1866961.691501,15.506874,0x158,ENGINE_DATA,XMISSION_SPEED2,ENGINE_DATA.XMISSION_SPEED2,1.26
1778594398.000403,1866961.692111,1866961.691501,15.506874,0x158,ENGINE_DATA,ODOMETER,ENGINE_DATA.ODOMETER,220
1778594398.000403,1866961.692111,1866961.691501,15.506874,0x158,ENGINE_DATA,COUNTER,ENGINE_DATA.COUNTER,3
1778594398.000403,1866961.692111,1866961.691501,15.506874,0x158,ENGINE_DATA,CHECKSUM,ENGINE_DATA.CHECKSUM,6
1778594398.000458,1866961.692166,1866961.691503,15.506929,0x17C,POWERTRAIN_DATA,PEDAL_GAS,POWERTRAIN_DATA.PEDAL_GAS,0
1778594398.000458,1866961.692166,1866961.691503,15.506929,0x17C,POWERTRAIN_DATA,ENGINE_RPM,POWERTRAIN_DATA.ENGINE_RPM,729
1778594398.000458,1866961.692166,1866961.691503,15.506929,0x17C,POWERTRAIN_DATA,GAS_PRESSED,POWERTRAIN_DATA.GAS_PRESSED,0
1778594398.000458,1866961.692166,1866961.691503,15.506929,0x17C,POWERTRAIN_DATA,ACC_STATUS,POWERTRAIN_DATA.ACC_STATUS,0
1778594398.000458,1866961.692166,1866961.691503,15.506929,0x17C,POWERTRAIN_DATA,BOH_17C,POWERTRAIN_DATA.BOH_17C,0
1778594398.000458,1866961.692166,1866961.691503,15.506929,0x17C,POWERTRAIN_DATA,BRAKE_SWITCH,POWERTRAIN_DATA.BRAKE_SWITCH,1
1778594398.000458,1866961.692166,1866961.691503,15.506929,0x17C,POWERTRAIN_DATA,BOH2_17C,POWERTRAIN_DATA.BOH2_17C,0
1778594398.000458,1866961.692166,1866961.691503,15.506929,0x17C,POWERTRAIN_DATA,BRAKE_PRESSED,POWERTRAIN_DATA.BRAKE_PRESSED,1
1778594398.000458,1866961.692166,1866961.691503,15.506929,0x17C,POWERTRAIN_DATA,BOH3_17C,POWERTRAIN_DATA.BOH3_17C,0
1778594398.000458,1866961.692166,1866961.691503,15.506929,0x17C,POWERTRAIN_DATA,COUNTER,POWERTRAIN_DATA.COUNTER,3
1778594398.000458,1866961.692166,1866961.691503,15.506929,0x17C,POWERTRAIN_DATA,CHECKSUM,POWERTRAIN_DATA.CHECKSUM,6
1778594398.000531,1866961.692239,1866961.691504,15.507002,0x191,GEARBOX_CVT,SELECTED_D,GEARBOX_CVT.SELECTED_D,0
1778594398.000531,1866961.692239,1866961.691504,15.507002,0x191,GEARBOX_CVT,SELECTED_N,GEARBOX_CVT.SELECTED_N,0
1778594398.000531,1866961.692239,1866961.691504,15.507002,0x191,GEARBOX_CVT,SELECTED_R,GEARBOX_CVT.SELECTED_R,1
1778594398.000531,1866961.692239,1866961.691504,15.507002,0x191,GEARBOX_CVT,SELECTED_P,GEARBOX_CVT.SELECTED_P,0
1778594398.000531,1866961.692239,1866961.691504,15.507002,0x191,GEARBOX_CVT,FORWARD_DRIVING_MODE,GEARBOX_CVT.FORWARD_DRIVING_MODE,0
1778594398.000531,1866961.692239,1866961.691504,15.507002,0x191,GEARBOX_CVT,CVT_UNKNOWN_1,GEARBOX_CVT.CVT_UNKNOWN_1,161
1778594398.000531,1866961.692239,1866961.691504,15.507002,0x191,GEARBOX_CVT,CVT_UNKNOWN_2,GEARBOX_CVT.CVT_UNKNOWN_2,161
1778594398.000531,1866961.692239,1866961.691504,15.507002,0x191,GEARBOX_CVT,SHIFTER_POSITION_VALID,GEARBOX_CVT.SHIFTER_POSITION_VALID,0
1778594398.000531,1866961.692239,1866961.691504,15.507002,0x191,GEARBOX_CVT,GEAR_SHIFTER,GEARBOX_CVT.GEAR_SHIFTER,2
1778594398.000531,1866961.692239,1866961.691504,15.507002,0x191,GEARBOX_CVT,CVT_UNKNOWN_3,GEARBOX_CVT.CVT_UNKNOWN_3,3
1778594398.000531,1866961.692239,1866961.691504,15.507002,0x191,GEARBOX_CVT,NOT_FORWARD_GEAR,GEARBOX_CVT.NOT_FORWARD_GEAR,1
1778594398.000531,1866961.692239,1866961.691504,15.507002,0x191,GEARBOX_CVT,COUNTER,GEARBOX_CVT.COUNTER,3
1778594398.000531,1866961.692239,1866961.691504,15.507002,0x191,GEARBOX_CVT,CHECKSUM,GEARBOX_CVT.CHECKSUM,10
1778594398.000676,1866961.692384,1866961.691511,15.507147,0x1A4,VSA_STATUS,USER_BRAKE,VSA_STATUS.USER_BRAKE,0.21875
1778594398.000676,1866961.692384,1866961.691511,15.507147,0x1A4,VSA_STATUS,COMPUTER_BRAKING,VSA_STATUS.COMPUTER_BRAKING,0
1778594398.000676,1866961.692384,1866961.691511,15.507147,0x1A4,VSA_STATUS,ESP_DISABLED,VSA_STATUS.ESP_DISABLED,0
1778594398.000676,1866961.692384,1866961.691511,15.507147,0x1A4,VSA_STATUS,BRAKE_HOLD_ACTIVE,VSA_STATUS.BRAKE_HOLD_ACTIVE,0
1778594398.000676,1866961.692384,1866961.691511,15.507147,0x1A4,VSA_STATUS,BRAKE_HOLD_ENABLED,VSA_STATUS.BRAKE_HOLD_ENABLED,0
1778594398.000676,1866961.692384,1866961.691511,15.507147,0x1A4,VSA_STATUS,BRAKE_HOLD_RELATED,VSA_STATUS.BRAKE_HOLD_RELATED,0
1778594398.000676,1866961.692384,1866961.691511,15.507147,0x1A4,VSA_STATUS,COUNTER,VSA_STATUS.COUNTER,3
1778594398.000676,1866961.692384,1866961.691511,15.507147,0x1A4,VSA_STATUS,CHECKSUM,VSA_STATUS.CHECKSUM,10
1778594398.000778,1866961.692486,1866961.691513,15.507249,0x1B0,STANDSTILL,CONTROLLED_STANDSTILL,STANDSTILL.CONTROLLED_STANDSTILL,0
1778594398.000778,1866961.692486,1866961.691513,15.507249,0x1B0,STANDSTILL,WHEELS_MOVING,STANDSTILL.WHEELS_MOVING,0
1778594398.000778,1866961.692486,1866961.691513,15.507249,0x1B0,STANDSTILL,BRAKE_ERROR_1,STANDSTILL.BRAKE_ERROR_1,1
1778594398.000778,1866961.692486,1866961.691513,15.507249,0x1B0,STANDSTILL,BRAKE_ERROR_2,STANDSTILL.BRAKE_ERROR_2,1
1778594398.000778,1866961.692486,1866961.691513,15.507249,0x1B0,STANDSTILL,COUNTER,STANDSTILL.COUNTER,3
1778594398.000778,1866961.692486,1866961.691513,15.507249,0x1B0,STANDSTILL,CHECKSUM,STANDSTILL.CHECKSUM,1
1778594398.000856,1866961.692564,1866961.691516,15.507327,0x1D0,WHEEL_SPEEDS,WHEEL_SPEED_FL,WHEEL_SPEEDS.WHEEL_SPEED_FL,0.0
1778594398.000856,1866961.692564,1866961.691516,15.507327,0x1D0,WHEEL_SPEEDS,WHEEL_SPEED_FR,WHEEL_SPEEDS.WHEEL_SPEED_FR,0.0
1778594398.000856,1866961.692564,1866961.691516,15.507327,0x1D0,WHEEL_SPEEDS,WHEEL_SPEED_RL,WHEEL_SPEEDS.WHEEL_SPEED_RL,0.0
1778594398.000856,1866961.692564,1866961.691516,15.507327,0x1D0,WHEEL_SPEEDS,WHEEL_SPEED_RR,WHEEL_SPEEDS.WHEEL_SPEED_RR,0.0
1778594398.000856,1866961.692564,1866961.691516,15.507327,0x1D0,WHEEL_SPEEDS,CHECKSUM,WHEEL_SPEEDS.CHECKSUM,10
1778594398.000914,1866961.692623,1866961.691519,15.507386,0x1EA,VEHICLE_DYNAMICS,LAT_ACCEL,VEHICLE_DYNAMICS.LAT_ACCEL,0.0
1778594398.000914,1866961.692623,1866961.691519,15.507386,0x1EA,VEHICLE_DYNAMICS,LONG_ACCEL,VEHICLE_DYNAMICS.LONG_ACCEL,0.0
1778594398.000914,1866961.692623,1866961.691519,15.507386,0x1EA,VEHICLE_DYNAMICS,COUNTER,VEHICLE_DYNAMICS.COUNTER,3
1778594398.000914,1866961.692623,1866961.691519,15.507386,0x1EA,VEHICLE_DYNAMICS,CHECKSUM,VEHICLE_DYNAMICS.CHECKSUM,12
1778594398.000965,1866961.692673,1866961.691520,15.507436,0x374,STALK_STATUS,DASHBOARD_ALERT,STALK_STATUS.DASHBOARD_ALERT,0
1778594398.000965,1866961.692673,1866961.691520,15.507436,0x374,STALK_STATUS,HIGH_BEAM_HOLD,STALK_STATUS.HIGH_BEAM_HOLD,0
1778594398.000965,1866961.692673,1866961.691520,15.507436,0x374,STALK_STATUS,AUTO_HEADLIGHTS,STALK_STATUS.AUTO_HEADLIGHTS,0
1778594398.000965,1866961.692673,1866961.691520,15.507436,0x374,STALK_STATUS,HIGH_BEAM_FLASH,STALK_STATUS.HIGH_BEAM_FLASH,0
1778594398.000965,1866961.692673,1866961.691520,15.507436,0x374,STALK_STATUS,HEADLIGHTS_ON,STALK_STATUS.HEADLIGHTS_ON,0
1778594398.000965,1866961.692673,1866961.691520,15.507436,0x374,STALK_STATUS,WIPER_SWITCH,STALK_STATUS.WIPER_SWITCH,1
1778594398.000965,1866961.692673,1866961.691520,15.507436,0x374,STALK_STATUS,COUNTER,STALK_STATUS.COUNTER,0
1778594398.000965,1866961.692673,1866961.691520,15.507436,0x374,STALK_STATUS,CHECKSUM,STALK_STATUS.CHECKSUM,0
1778594398.001053,1866961.692761,1866961.691522,15.507524,0x37B,STALK_STATUS_2,WIPERS,STALK_STATUS_2.WIPERS,0
1778594398.001053,1866961.692761,1866961.691522,15.507524,0x37B,STALK_STATUS_2,PARK_LIGHTS,STALK_STATUS_2.PARK_LIGHTS,0
1778594398.001053,1866961.692761,1866961.691522,15.507524,0x37B,STALK_STATUS_2,LOW_BEAMS,STALK_STATUS_2.LOW_BEAMS,0
1778594398.001053,1866961.692761,1866961.691522,15.507524,0x37B,STALK_STATUS_2,HIGH_BEAMS,STALK_STATUS_2.HIGH_BEAMS,0
1778594398.001053,1866961.692761,1866961.691522,15.507524,0x37B,STALK_STATUS_2,COUNTER,STALK_STATUS_2.COUNTER,1
1778594398.001053,1866961.692761,1866961.691522,15.507524,0x37B,STALK_STATUS_2,CHECKSUM,STALK_STATUS_2.CHECKSUM,13
1778594398.001108,1866961.692816,1866961.691524,15.507580,0x255,ROUGH_WHEEL_SPEED,WHEEL_SPEED_FL,ROUGH_WHEEL_SPEED.WHEEL_SPEED_FL,0
1778594398.001108,1866961.692816,1866961.691524,15.507580,0x255,ROUGH_WHEEL_SPEED,WHEEL_SPEED_FR,ROUGH_WHEEL_SPEED.WHEEL_SPEED_FR,0
1778594398.001108,1866961.692816,1866961.691524,15.507580,0x255,ROUGH_WHEEL_SPEED,WHEEL_SPEED_RL,ROUGH_WHEEL_SPEED.WHEEL_SPEED_RL,0
1778594398.001108,1866961.692816,1866961.691524,15.507580,0x255,ROUGH_WHEEL_SPEED,WHEEL_SPEED_RR,ROUGH_WHEEL_SPEED.WHEEL_SPEED_RR,0
1778594398.001108,1866961.692816,1866961.691524,15.507580,0x255,ROUGH_WHEEL_SPEED,SET_TO_X55,ROUGH_WHEEL_SPEED.SET_TO_X55,85
1778594398.001108,1866961.692816,1866961.691524,15.507580,0x255,ROUGH_WHEEL_SPEED,SET_TO_X55_2,ROUGH_WHEEL_SPEED.SET_TO_X55_2,85
1778594398.001108,1866961.692816,1866961.691524,15.507580,0x255,ROUGH_WHEEL_SPEED,LONG_COUNTER,ROUGH_WHEEL_SPEED.LONG_COUNTER,123
1778594398.001108,1866961.692816,1866961.691524,15.507580,0x255,ROUGH_WHEEL_SPEED,COUNTER,ROUGH_WHEEL_SPEED.COUNTER,1
1778594398.001108,1866961.692816,1866961.691524,15.507580,0x255,ROUGH_WHEEL_SPEED,CHECKSUM,ROUGH_WHEEL_SPEED.CHECKSUM,11
1778594398.001196,1866961.692904,1866961.691526,15.507668,0x309,CAR_SPEED,CAR_SPEED,CAR_SPEED.CAR_SPEED,0.0
1778594398.001196,1866961.692904,1866961.691526,15.507668,0x309,CAR_SPEED,ROUGH_CAR_SPEED,CAR_SPEED.ROUGH_CAR_SPEED,0
1778594398.001196,1866961.692904,1866961.691526,15.507668,0x309,CAR_SPEED,ROUGH_CAR_SPEED_2,CAR_SPEED.ROUGH_CAR_SPEED_2,0
1778594398.001196,1866961.692904,1866961.691526,15.507668,0x309,CAR_SPEED,ROUGH_CAR_SPEED_3,CAR_SPEED.ROUGH_CAR_SPEED_3,1.32
1778594398.001196,1866961.692904,1866961.691526,15.507668,0x309,CAR_SPEED,LOCK_STATUS,CAR_SPEED.LOCK_STATUS,0
1778594398.001196,1866961.692904,1866961.691526,15.507668,0x309,CAR_SPEED,IMPERIAL_UNIT,CAR_SPEED.IMPERIAL_UNIT,0
1778594398.001196,1866961.692904,1866961.691526,15.507668,0x309,CAR_SPEED,COUNTER,CAR_SPEED.COUNTER,1
1778594398.001196,1866961.692904,1866961.691526,15.507668,0x309,CAR_SPEED,CHECKSUM,CAR_SPEED.CHECKSUM,11
1778594398.001863,1866961.693571,1866961.691785,15.508335,0x324,CRUISE,HUD_SPEED_KPH,CRUISE.HUD_SPEED_KPH,125
1778594398.001863,1866961.693571,1866961.691785,15.508335,0x324,CRUISE,HUD_SPEED_MPH,CRUISE.HUD_SPEED_MPH,113
1778594398.001863,1866961.693571,1866961.691785,15.508335,0x324,CRUISE,TRIP_FUEL_CONSUMED,CRUISE.TRIP_FUEL_CONSUMED,16625
