time_wall,time_perf,arrival_perf,rel_time,can_id,dlc,data
1778594384.417035,1866948.108743,1866948.108072,1.923506,0x39,3,00 00 39
1778594384.417059,1866948.108767,1866948.108074,1.923531,0x1FB,1,1C
1778594384.417085,1866948.108794,1866948.108076,1.923557,0x1A6,8,04 00 40 15 B8 01 00 05
1778594384.417123,1866948.108831,1866948.108078,1.923594,0x1A4,8,01 9F 00 00 00 00 00 00
1778594384.417182,1866948.108890,1866948.108080,1.923654,0x1B0,7,80 0F 00 00 00 01 04
1778594384.417234,1866948.108943,1866948.108081,1.923706,0x1D0,8,00 00 00 00 00 00 00 0A
1778594384.417294,1866948.109002,1866948.108083,1.923765,0x1EA,8,00 00 00 00 00 00 00 0F
1778594384.417339,1866948.109047,1866948.108084,1.923811,0x1AC,8,7F FF 00 00 00 00 00 0D
1778594384.417399,1866948.109107,1866948.108091,1.923871,0x1DC,7,02 02 F1 00 00 00 37
1778594384.417423,1866948.109131,1866948.108093,1.923895,0x1ED,3,01 FF 3A
1778594384.417518,1866948.109226,1866948.108108,1.923989,0x221,4,21 00 00 3D
1778594384.417543,1866948.109251,1866948.108109,1.924014,0x294,8,00 16 01 00 2A 43 00 3B
1778594384.417576,1866948.109284,1866948.108110,1.924047,0x295,4,00 00 00 35
1778594384.417600,1866948.109309,1866948.108111,1.924072,0x309,8,00 00 00 00 00 00 00 66
1778594384.417663,1866948.109372,1866948.108113,1.924135,0x372,2,20 28
1778594384.417695,1866948.109403,1866948.108114,1.924167,0x374,7,57 00 00 00 00 00 2C
1778594384.417760,1866948.109468,1866948.108117,1.924231,0x37B,8,30 00 00 20 00 00 00 2C
1778594384.417824,1866948.109532,1866948.108118,1.924295,0x396,7,00 00 3B 57 00 00 2A
1778594384.417909,1866948.109618,1866948.108128,1.924381,0x255,8,00 00 00 00 55 55 28 2E
1778594384.418025,1866948.109733,1866948.108137,1.924496,0x320,8,00 00 00 00 00 00 00 03
1778594384.418051,1866948.109760,1866948.108138,1.924523,0x324,8,7E 71 40 CD 00 00 00 05
1778594384.418108,1866948.109817,1866948.108140,1.924580,0x328,8,00 00 00 00 00 80 00 7C
1778594384.418134,1866948.109842,1866948.108141,1.924606,0x3D7,8,B0 00 00 00 00 00 00 42
1778594384.418547,1866948.110255,1866948.108216,1.925018,0x305,7,80 14 00 00 00 00 03
1778594384.609999,1866948.301708,1866948.301424,2.116471,0x1AB,3,00 00 11
1778594384.610296,1866948.302004,1866948.301441,2.116768,0x130,8,00 00 00 00 00 00 04 3D
1778594384.610366,1866948.302074,1866948.301444,2.116838,0x158,8,00 00 00 00 00 00 16 30
1778594384.610424,1866948.302132,1866948.301447,2.116895,0x17C,8,00 00 02 EE 01 00 20 30
1778594384.610515,1866948.302223,1866948.301450,2.116986,0x191,8,01 00 00 A1 A1 01 7F 3C
1778594384.610589,1866948.302297,1866948.301452,2.117060,0x1FB,1,2B
1778594384.610615,1866948.302323,1866948.301454,2.117086,0x1A6,8,04 00 40 14 B8 01 00 15
1778594384.610640,1866948.302348,1866948.301457,2.117111,0x221,4,21 00 00 3D
1778594384.610666,1866948.302374,1866948.301459,2.117137,0x294,8,00 16 01 00 2A 43 00 3B
1778594384.610690,1866948.302398,1866948.301460,2.117161,0x295,4,00 00 00 35
1778594384.610715,1866948.302423,1866948.301462,2.117186,0x91,8,80 33 88 06 05 00 00 32
1778594384.610758,1866948.302467,1866948.301463,2.117230,0x1A4,8,01 96 00 00 00 00 00 18
1778594384.610817,1866948.302525,1866948.301465,2.117289,0x1B0,7,80 0F 00 00 00 01 13
1778594384.610881,1866948.302589,1866948.301467,2.117352,0x1D0,8,00 00 00 00 00 00 00 0A
1778594384.610951,1866948.302659,1866948.301468,2.117422,0x156,6,FD 83 00 00 07 1D
1778594384.610998,1866948.302706,1866948.301470,2.117469,0x1EA,8,00 00 00 00 00 00 00 1E
1778594384.611045,1866948.302753,1866948.301471,2.117516,0x1AC,8,7F FF 00 00 00 00 00 1C
1778594384.611073,1866948.302781,1866948.301473,2.117544,0x255,8,00 00 00 00 55 55 2C 2A
1778594384.611175,1866948.302883,1866948.301479,2.117646,0x1DC,7,02 02 EE 00 00 00 0E
1778594384.611199,1866948.302907,1866948.301481,2.117671,0x1ED,3,01 FF 0D
1778594384.611280,1866948.302988,1866948.301515,2.117751,0x39,3,00 00 0C
1778594384.611303,1866948.303011,1866948.301517,2.117774,0x45B,2,00 13
1778594384.611533,1866948.303241,1866948.301560,2.118004,0x309,8,00 00 00 00 00 00 00 48
1778594384.611590,1866948.303298,1866948.301562,2.118061,0x372,2,20 0A
1778594384.611614,1866948.303323,1866948.301563,2.118086,0x374,7,57 00 00 00 00 00 0E
1778594384.611672,1866948.303380,1866948.301564,2.118144,0x37B,8,30 00 00 20 00 00 00 0E
1778594384.611778,1866948.303486,1866948.301566,2.118249,0x396,7,00 00 3B 57 00 00 0C
1778594384.611809,1866948.303518,1866948.301567,2.118281,0x510,8,00 00 00 00 00 00 00 02
1778594384.611955,1866948.303663,1866948.301594,2.118427,0x320,8,00 00 00 00 00 00 00 21
1778594384.611982,1866948.303690,1866948.301595,2.118453,0x324,8,7E 71 40 CE 00 00 00 22
1778594384.612045,1866948.303754,1866948.301597,2.118517,0x328,8,00 00 00 00 00 80 00 5E
1778594384.612072,1866948.303780,1866948.301598,2.118543,0x3D7,8,B0 00 00 00 00 00 00 15
1778594384.612097,1866948.303805,1866948.301599,2.118568,0x400,5,00 00 00 00 22
1778594384.612120,1866948.303828,1866948.301600,2.118592,0x403,5,00 00 00 00 2F
1778594384.612144,1866948.303853,1866948.301602,2.118616,0x40C,8,2D 00 00 00 00 00 00 27
1778594384.612170,1866948.303878,1866948.301603,2.118641,0x40F,8,05 00 00 00 00 00 00 2E
1778594384.612194,1866948.303902,1866948.301604,2.118666,0x454,8,00 F7 02 00 00 00 60 2B
1778594384.612219,1866948.303927,1866948.301605,2.118690,0x465,8,00 00 00 00 00 00 01 26
1778594384.798253,1866948.489961,1866948.489757,2.304725,0x1ED,3,01 FF 1C
1778594384.798308,1866948.490016,1866948.489770,2.304779,0x305,7,80 14 00 00 00 00 30
1778594384.798389,1866948.490098,1866948.489773,2.304861,0x91,8,80 33 88 06 05 00 00 23
1778594384.798436,1866948.490144,1866948.489774,2.304907,0x156,6,FD 83 00 00 07 0E
1778594384.798482,1866948.490190,1866948.489776,2.304953,0x1AB,3,00 00 3F
1778594384.798535,1866948.490243,1866948.489777,2.305006,0x130,8,00 00 00 00 00 00 04 3D
1778594384.798583,1866948.490291,1866948.489780,2.305055,0x158,8,00 00 00 00 00 00 16 30
1778594384.798638,1866948.490346,1866948.489781,2.305109,0x17C,8,00 00 02 EE 01 00 20 30
1778594384.798757,1866948.490465,1866948.489783,2.305229,0x191,8,01 00 00 A1 A1 01 7F 3C
1778594384.798867,1866948.490575,1866948.489784,2.305338,0x1FB,1,0D
1778594384.798897,1866948.490605,1866948.489785,2.305368,0x1A6,8,00 00 40 14 B8 01 00 37
1778594384.798923,1866948.490631,1866948.489787,2.305394,0x221,4,20 00 00 01
1778594384.798949,1866948.490657,1866948.489788,2.305421,0x294,8,00 16 01 00 2A 43 00 0E
1778594384.798974,1866948.490682,1866948.489789,2.305446,0x295,4,00 00 00 08
1778594384.799010,1866948.490718,1866948.489792,2.305481,0x1A4,8,01 8E 00 00 00 00 00 3F
1778594384.799076,1866948.490784,1866948.489793,2.305547,0x1B0,7,80 0F 00 00 00 01 31
1778594384.799131,1866948.490839,1866948.489795,2.305602,0x1D0,8,00 00 00 00 00 00 00 0A
1778594384.799181,1866948.490889,1866948.489796,2.305653,0x1EA,8,00 00 00 00 00 00 00 3C
1778594384.799237,1866948.490945,1866948.489799,2.305708,0x1AC,8,7F FF 00 00 00 00 00 3A
1778594384.799275,1866948.490983,1866948.489800,2.305746,0x255,8,00 00 00 00 55 55 31 25
1778594384.799335,1866948.491043,1866948.489801,2.305806,0x406,5,00 00 00 03 38
1778594384.799396,1866948.491104,1866948.489808,2.305867,0x1DC,7,02 02 ED 00 00 00 2D
1778594384.799483,1866948.491191,1866948.489820,2.305954,0x39,3,00 00 1B
1778594384.799651,1866948.491359,1866948.489844,2.306122,0x551,5,00 00 00 06 16
1778594384.799747,1866948.491456,1866948.489858,2.306219,0x309,8,00 00 00 00 00 00 00 66
1778594384.799806,1866948.491514,1866948.489859,2.306277,0x372,2,20 28
1778594384.799830,1866948.491538,1866948.489861,2.306302,0x374,7,57 00 00 00 00 00 2C
1778594384.799896,1866948.491604,1866948.489862,2.306367,0x37B,8,30 00 00 20 00 00 00 2C
1778594384.799956,1866948.491664,1866948.489865,2.306427,0x396,7,00 00 3B 57 00 00 2A
1778594384.799990,1866948.491698,1866948.489867,2.306462,0x428,7,00 00 00 00 00 00 28
1778594384.800110,1866948.491818,1866948.489884,2.306582,0x320,8,00 00 00 00 00 00 00 03
1778594384.800136,1866948.491844,1866948.489885,2.306607,0x324,8,7E 71 40 CE 00 00 00 04
1778594384.800193,1866948.491901,1866948.489886,2.306664,0x328,8,00 00 00 00 00 80 00 7C
1778594384.800218,1866948.491926,1866948.489887,2.306690,0x3D7,8,B0 00 00 00 00 00 00 60
1778594384.985973,1866948.677682,1866948.677485,2.492445,0x130,8,00 00 00 00 00 00 04 1F
1778594384.986061,1866948.677770,1866948.677497,2.492533,0x158,8,00 00 00 00 00 00 16 12
1778594384.986121,1866948.677829,1866948.677499,2.492592,0x17C,8,00 00 02 F2 01 00 20 1D
1778594384.986191,1866948.677899,1866948.677500,2.492662,0x39,3,00 00 1B
1778594384.986219,1866948.677927,1866948.677502,2.492691,0x191,8,01 00 00 A1 A1 01 7F 1E
1778594384.986293,1866948.678001,1866948.677504,2.492764,0x1FB,1,1C
1778594384.986321,1866948.678029,1866948.677505,2.492793,0x1A6,8,00 00 40 14 B8 01 00 0A
1778594384.986347,1866948.678056,1866948.677507,2.492819,0x91,8,80 33 88 06 04 00 00 15
1778594384.986392,1866948.678100,1866948.677508,2.492863,0x1A4,8,01 8D 00 00 00 00 00 03
1778594384.986451,1866948.678159,1866948.677510,2.492922,0x1B0,7,80 0F 00 00 00 01 04
1778594384.986503,1866948.678211,1866948.677511,2.492975,0x1D0,8,00 00 00 00 00 00 00 0A
1778594384.986559,1866948.678267,1866948.677512,2.493030,0x156,6,FD 83 00 00 07 3B
1778594384.986605,1866948.678314,1866948.677514,2.493077,0x1EA,8,00 00 00 00 00 00 00 0F
1778594384.986650,1866948.678358,1866948.677515,2.493122,0x1AC,8,7F FF 00 00 00 00 00 0D
1778594384.986712,1866948.678421,1866948.677522,2.493184,0x1DC,7,02 02 F2 00 00 00 36
1778594384.986736,1866948.678445,1866948.677523,2.493208,0x1ED,3,01 FF 3A
1778594384.986760,1866948.678469,1866948.677525,2.493232,0x305,7,80 14 00 00 00 00 12
1778594384.986840,1866948.678548,1866948.677529,2.493312,0x1AB,3,00 00 11
1778594384.986939,1866948.678648,1866948.677538,2.493411,0x221,4,20 00 00 10
1778594384.986964,1866948.678673,1866948.677539,2.493436,0x294,8,00 16 01 00 2A 43 00 1D
1778594384.986988,1866948.678696,1866948.677540,2.493460,0x295,4,00 00 00 17
1778594384.987072,1866948.678780,1866948.677550,2.493543,0x255,8,00 00 00 00 55 55 36 20
1778594384.987183,1866948.678892,1866948.677559,2.493655,0x555,5,00 00 00 04 32
1778594384.987488,1866948.679196,1866948.677606,2.493959,0x309,8,00 00 00 00 00 00 00 48
1778594384.987555,1866948.679263,1866948.677608,2.494026,0x374,7,57 00 00 00 00 00 0E
1778594384.987641,1866948.679349,1866948.677612,2.494112,0x37B,8,30 00 00 20 00 00 00 0E
1778594384.987710,1866948.679418,1866948.677614,2.494181,0x396,7,00 00 3B 57 00 00 0C
1778594384.987743,1866948.679451,1866948.677616,2.494215,0x372,2,20 0A
1778594384.987832,1866948.679540,1866948.677626,2.494304,0x320,8,00 00 00 00 00 00 00 21
1778594384.987858,1866948.679566,1866948.677627,2.494329,0x324,8,7E 71 40 CF 00 00 00 21
1778594384.987916,1866948.679624,1866948.677628,2.494387,0x328,8,00 00 00 00 00 80 00 5E
1778594384.987942,1866948.679650,1866948.677629,2.494413,0x3D7,8,B0 00 00 00 00 00 00 33
1778594385.155425,1866948.847133,1866948.846938,2.661896,0x295,4,00 00 00 17
1778594385.155479,1866948.847188,1866948.846954,2.661951,0x1B0,7,80 0F 00 00 00 01 13
1778594385.155552,1866948.847260,1866948.846956,2.662023,0x156,6,FD 83 00 00 07 1D
1778594385.155603,1866948.847311,1866948.846957,2.662074,0x1D0,8,00 00 00 00 00 00 00 0A
1778594385.155653,1866948.847362,1866948.846959,2.662125,0x1EA,8,00 00 00 00 00 00 00 1E
1778594385.155699,1866948.847407,1866948.846961,2.662170,0x1AC,8,7F FF 00 00 00 00 00 1C
1778594385.155726,1866948.847434,1866948.846962,2.662197,0x255,8,00 00 00 00 55 55 3A 1C
1778594385.155787,1866948.847495,1866948.846963,2.662259,0x130,8,00 00 00 00 00 00 04 00
1778594385.155837,1866948.847545,1866948.846965,2.662308,0x158,8,00 00 00 00 00 00 16 03
1778594385.155890,1866948.847598,1866948.846967,2.662361,0x17C,8,00 00 02 F0 01 00 20 00
1778594385.155963,1866948.847672,1866948.846969,2.662435,0x191,8,01 00 00 A1 A1 01 7F 0F
1778594385.156036,1866948.847745,1866948.846970,2.662508,0x1DC,7,02 02 F0 00 00 00 0B
1778594385.156061,1866948.847769,1866948.846972,2.662532,0x1ED,3,01 FF 0D
1778594385.156086,1866948.847794,1866948.846973,2.662557,0x91,8,80 33 88 02 06 00 00 08
1778594385.156137,1866948.847845,1866948.846978,2.662608,0x1AB,3,00 00 20
1778594385.156216,1866948.847924,1866948.846983,2.662687,0x39,3,00 00 2A
1778594385.156254,1866948.847962,1866948.846986,2.662725,0x1FB,1,3A
1778594385.156279,1866948.847988,1866948.846987,2.662751,0x1A6,8,00 00 40 14 B8 01 00 28
1778594385.156320,1866948.848028,1866948.846990,2.662791,0x1A4,8,01 8E 00 00 00 00 00 20
1778594385.156474,1866948.848182,1866948.847005,2.662946,0x305,7,80 14 00 00 00 00 30
1778594385.156620,1866948.848328,1866948.847020,2.663092,0x294,8,00 16 01 00 2A 43 00 2C
1778594385.156686,1866948.848394,1866948.847027,2.663157,0x221,4,20 00 00 2F
1778594385.156845,1866948.848553,1866948.847051,2.663316,0x45B,2,00 31
1778594385.341001,1866949.032710,1866949.032506,2.847473,0x91,8,80 33 88 06 05 00 00 05
1778594385.341086,1866949.032794,1866949.032518,2.847557,0x156,6,FD 83 00 00 07 2C
1778594385.341136,1866949.032845,1866949.032520,2.847608,0x1AB,3,00 00 20
1778594385.341190,1866949.032898,1866949.032521,2.847661,0x551,5,00 00 00 06 25
1778594385.341217,1866949.032925,1866949.032523,2.847688,0x130,8,00 00 00 00 00 00 04 1F
1778594385.341268,1866949.032976,1866949.032524,2.847739,0x158,8,00 00 00 00 00 00 16 12
1778594385.341321,1866949.033029,1866949.032526,2.847792,0x17C,8,00 00 02 F1 01 00 20 1E
1778594385.341391,1866949.033099,1866949.032527,2.847862,0x39,3,00 00 2A
1778594385.341418,1866949.033126,1866949.032528,2.847890,0x191,8,01 00 00 A1 A1 01 7F 1E
1778594385.341495,1866949.033203,1866949.032530,2.847966,0x1FB,1,3A
1778594385.341530,1866949.033238,1866949.032533,2.848002,0x1A4,8,01 8D 00 00 00 00 00 21
1778594385.341601,1866949.033309,1866949.032534,2.848073,0x1B0,7,80 0F 00 00 00 01 22
1778594385.341655,1866949.033363,1866949.032535,2.848126,0x1A6,8,00 00 40 15 B8 01 00 27
1778594385.341681,1866949.033389,1866949.032536,2.848152,0x1D0,8,00 00 00 00 00 00 00 0A
1778594385.341738,1866949.033446,1866949.032539,2.848209,0x1EA,8,00 00 00 00 00 00 00 2D
1778594385.341780,1866949.033489,1866949.032540,2.848252,0x372,2,20 37
1778594385.341805,1866949.033513,1866949.032541,2.848277,0x1AC,8,7F FF 00 00 00 00 00 2B
1778594385.341830,1866949.033538,1866949.032542,2.848301,0x374,7,57 00 00 00 00 00 3B
1778594385.341889,1866949.033597,1866949.032543,2.848360,0x309,8,00 00 00 00 00 00 00 75
1778594385.341947,1866949.033656,1866949.032545,2.848419,0x37B,8,30 00 00 20 00 00 00 3B
1778594385.341997,1866949.033705,1866949.032546,2.848469,0x396,7,00 00 3B 57 00 00 39
1778594385.342058,1866949.033766,1866949.032553,2.848529,0x1DC,7,02 02 F1 00 00 00 19
1778594385.342082,1866949.033790,1866949.032554,2.848554,0x1ED,3,01 FF 1C
1778594385.342109,1866949.033817,1866949.032556,2.848580,0x320,8,00 00 00 00 00 00 00 12
1778594385.342134,1866949.033842,1866949.032557,2.848605,0x324,8,7E 71 40 CF 00 00 00 12
1778594385.342191,1866949.033900,1866949.032559,2.848663,0x328,8,00 00 00 00 00 80 00 4F
1778594385.342341,1866949.034049,1866949.032582,2.848812,0x294,8,00 16 01 00 2A 43 00 2C
1778594385.342375,1866949.034083,1866949.032584,2.848846,0x295,4,00 00 00 26
1778594385.342397,1866949.034105,1866949.032586,2.848869,0x221,4,20 00 00 2F
1778594385.342422,1866949.034130,1866949.032587,2.848893,0x255,8,00 00 00 00 55 55 3F 17
1778594385.342724,1866949.034432,1866949.032626,2.849195,0x305,7,80 14 00 00 00 00 12
1778594385.342944,1866949.034652,1866949.032650,2.849415,0x406,5,00 00 00 03 1A
1778594385.536982,1866949.228691,1866949.228466,3.043454,0x91,8,80 33 88 06 05 00 00 32
1778594385.537137,1866949.228845,1866949.228483,3.043609,0x1A4,8,01 8D 00 00 00 00 00 30
1778594385.537205,1866949.228913,1866949.228485,3.043676,0x1B0,7,80 0F 00 00 00 01 31
1778594385.537261,1866949.228969,1866949.228487,3.043732,0x1D0,8,00 00 00 00 00 00 00 0A
1778594385.537310,1866949.229018,1866949.228488,3.043782,0x1EA,8,00 00 00 00 00 00 00 3C
1778594385.537356,1866949.229064,1866949.228490,3.043828,0x156,6,FD 83 00 00 07 1D
1778594385.537404,1866949.229112,1866949.228492,3.043875,0x1A6,8,00 00 40 15 B8 01 00 36
1778594385.537431,1866949.229139,1866949.228493,3.043902,0x1AC,8,7F FF 00 00 00 00 00 3A
1778594385.537457,1866949.229165,1866949.228495,3.043929,0x294,8,00 16 01 00 2A 43 00 2C
1778594385.537482,1866949.229190,1866949.228497,3.043953,0x221,4,20 00 00 2F
1778594385.537506,1866949.229214,1866949.228498,3.043978,0x255,8,00 00 00 00 55 55 43 13
1778594385.537578,1866949.229286,1866949.228500,3.044049,0x295,4,00 00 00 26
1778594385.537620,1866949.229328,1866949.228501,3.044091,0x130,8,00 00 00 00 00 00 04 00
1778594385.537669,1866949.229377,1866949.228503,3.044140,0x158,8,00 00 00 00 00 00 16 03
1778594385.537722,1866949.229430,1866949.228504,3.044193,0x17C,8,00 00 02 EF 01 00 20 02
1778594385.537792,1866949.229500,1866949.228506,3.044263,0x191,8,01 00 00 A1 A1 01 7F 0F
1778594385.537869,1866949.229577,1866949.228507,3.044340,0x1DC,7,02 02 EF 00 00 00 2B
1778594385.537902,1866949.229610,1866949.228509,3.044373,0x1ED,3,01 FF 2B
1778594385.537944,1866949.229652,1866949.228513,3.044415,0x1AB,3,00 00 02
1778594385.538019,1866949.229727,1866949.228520,3.044491,0x39,3,00 00 39
1778594385.538052,1866949.229760,1866949.228523,3.044524,0x1FB,1,1C
1778594385.538141,1866949.229849,1866949.228537,3.044612,0x372,2,20 19
1778594385.538166,1866949.229874,1866949.228538,3.044637,0x309,8,00 00 00 00 00 00 00 57
1778594385.538223,1866949.229931,1866949.228539,3.044694,0x374,7,57 00 00 00 00 00 1D
1778594385.538376,1866949.230084,1866949.228540,3.044848,0x37B,8,30 00 00 20 00 00 00 1D
1778594385.538427,1866949.230135,1866949.228541,3.044899,0x396,7,00 00 3B 57 00 00 1B
1778594385.538502,1866949.230210,1866949.228550,3.044973,0x320,8,00 00 00 00 00 00 00 30
1778594385.538528,1866949.230236,1866949.228551,3.044999,0x324,8,7E 71 40 D0 00 00 00 3E
1778594385.538652,1866949.230360,1866949.228552,3.045123,0x328,8,00 00 00 00 00 80 00 6D
1778594385.538693,1866949.230402,1866949.228554,3.045165,0x400,5,00 00 00 00 13
1778594385.538729,1866949.230437,1866949.228555,3.045200,0x403,5,00 00 00 00 10
1778594385.538768,1866949.230476,1866949.228556,3.045240,0x40C,8,30 00 00 00 10 00 00 13
1778594385.538805,1866949.230513,1866949.228557,3.045277,0x40F,8,10 11 00 00 08 00 00 19
1778594385.538839,1866949.230547,1866949.228559,3.045310,0x454,8,00 F7 02 00 00 00 60 1C
1778594385.538885,1866949.230594,1866949.228560,3.045357,0x465,8,00 00 00 00 00 00 01 17
1778594385.539521,1866949.231229,1866949.228623,3.045992,0x305,7,80 14 00 00 00 00 30
1778594385.719918,1866949.411626,1866949.411422,3.226389,0x130,8,00 00 00 00 00 00 04 3D
1778594385.720121,1866949.411829,1866949.411435,3.226592,0x158,8,00 00 00 00 00 00 16 30
1778594385.720191,1866949.411900,1866949.411438,3.226663,0x17C,8,00 00 02 EC 01 00 20 32
1778594385.720263,1866949.411971,1866949.411440,3.226734,0x191,8,01 00 00 A1 A1 01 7F 3C
1778594385.720336,1866949.412044,1866949.411442,3.226807,0x1FB,1,2B
1778594385.720362,1866949.412070,1866949.411443,3.226833,0x91,8,80 33 88 06 05 00 00 32
1778594385.720407,1866949.412115,1866949.411445,3.226878,0x1A4,8,01 8C 00 00 00 00 00 13
1778594385.720466,1866949.412174,1866949.411447,3.226937,0x1B0,7,80 0F 00 00 00 01 13
1778594385.720517,1866949.412225,1866949.411448,3.226988,0x1D0,8,00 00 00 00 00 00 00 0A
1778594385.720564,1866949.412273,1866949.411450,3.227036,0x1EA,8,00 00 00 00 00 00 00 1E
1778594385.720609,1866949.412317,1866949.411451,3.227080,0x156,6,FD 83 00 00 07 1D
1778594385.720654,1866949.412362,1866949.411453,3.227125,0x1AC,8,7F FF 00 00 00 00 00 1C
1778594385.720680,1866949.412388,1866949.411454,3.227151,0x255,8,00 00 00 00 55 55 48 0E
1778594385.720744,1866949.412452,1866949.411455,3.227215,0x1A6,8,00 00 40 14 B8 01 00 19
1778594385.720768,1866949.412477,1866949.411457,3.227240,0x221,4,20 00 00 3E
1778594385.720793,1866949.412501,1866949.411458,3.227264,0x294,8,00 16 01 00 2A 43 00 3B
1778594385.720817,1866949.412525,1866949.411459,3.227288,0x295,4,00 00 00 35
1778594385.720876,1866949.412584,1866949.411466,3.227348,0x1DC,7,02 02 EF 00 00 00 0D
1778594385.720900,1866949.412608,1866949.411467,3.227372,0x1ED,3,01 FF 0D
1778594385.720941,1866949.412649,1866949.411472,3.227412,0x1AB,3,00 00 20
1778594385.721009,1866949.412717,1866949.411476,3.227481,0x39,3,00 00 0C
1778594385.721125,1866949.412833,1866949.411492,3.227596,0x309,8,00 00 00 00 00 00 00 75
